filename,skin_type,acne,pimples,pigmentation,wrinkles,dark_circles
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00058_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00061_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00062_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00000_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00005_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00007_face_1.png,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00007_face_2.png,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00009_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00009_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00011_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00014_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00014_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00015_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00015_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00017_face_1.png,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00018_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00020_face_1.png,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00025_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00026_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00026_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00028_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00029_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00031_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00033_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00034_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00035_face_1.png,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00036_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00039_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00041_face_1.png,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00043_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00043_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00043_face_3.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00046_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00046_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00047_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00048_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00050_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00051_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00053_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00053_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00058_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00058_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00060_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00060_face_2.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00060_face_3.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00065_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00066_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00069_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_pigmentation/normal_skin_selfie_with_pimples_acne_pigmentation_00070_face_1.jpg,3,1,1,1,0,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00002_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00004_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00006_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00008_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00012_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00013_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00014_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00014_face_2.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00015_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00019_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00019_face_2.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00020_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00024_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00026_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00026_face_2.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00030_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00031_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00031_face_2.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00031_face_3.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00031_face_4.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00031_face_5.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00032_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00034_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00037_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00038_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00040_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00042_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00043_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00045_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00047_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00048_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00050_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00051_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00052_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00054_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00054_face_2.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00057_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00057_face_2.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00057_face_3.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00059_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00059_face_2.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00059_face_3.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00059_face_4.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00059_face_5.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00060_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00063_face_1.jpg,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles/normal_skin_selfie_with_pimples_acne_wrinkles_00065_face_1.png,3,1,1,0,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00002_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00008_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00011_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00013_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00013_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00013_face_3.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00014_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00015_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00015_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00017_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00018_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00019_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00022_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00029_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00029_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00030_face_1.png,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00031_face_1.png,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00032_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00036_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00037_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00037_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00038_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00041_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00042_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00045_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00047_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00048_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00051_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00051_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00052_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00052_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00053_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00053_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00055_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00055_face_2.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00057_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation/normal_skin_selfie_with_pimples_acne_wrinkles_pigmentation_00058_face_1.jpg,3,1,1,1,1,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00004_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00006_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00008_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00009_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00009_face_2.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00010_face_1.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00013_face_1.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00015_face_1.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00015_face_2.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00016_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00017_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00017_face_2.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00018_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00019_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00021_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00023_face_1.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00023_face_2.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00024_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00026_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00027_face_1.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00028_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00029_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00032_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00034_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00037_face_1.png,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00040_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00041_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00042_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00042_face_2.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00047_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00049_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00051_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00052_face_1.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_pigmentation/normal_skin_selfie_with_pimples_pigmentation_00052_face_2.jpg,3,0,1,1,0,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00000_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00000_face_2.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00001_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00001_face_2.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00003_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00006_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00008_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00011_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00016_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00019_face_1.png,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00021_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00021_face_2.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00022_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00022_face_2.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00025_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00025_face_2.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00025_face_3.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00025_face_4.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00026_face_1.png,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00029_face_1.png,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00029_face_2.png,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00030_face_1.jpg,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00032_face_1.png,3,0,1,0,1,0
normal_skin_selfie_with_pimples_wrinkles/normal_skin_selfie_with_pimples_wrinkles_00033_face_1.jpg,3,0,1,0,1,0
